"stations"
"[('St Peters',7076320,'GB'),('Sunderland',7076400,'GB')]"
"[('Catford Bridge',7050470,'GB'),('Catford Station',7050770,'GB')]"
"[('Palmi',8311769,'IT'),('Palmi Centrale',8354412,'IT')]"
"[('Conflans Sainte Honorine Noctilien',8743284,'FR'),('Conflans-Ste-Honorine',8738189,'FR')]"
"[('Bologna Autostazione Centrale',8314706,'IT'),('Bologna Centrale',8305043,'IT')]"
"[('Sarrewerden',8721544,'FR'),('Sarrewerden Lotissement',8740737,'FR')]"
"[('Chemnitz Moritzhof',8014677,'DE'),('Chemnitz Zentralhaltestelle',8042918,'DE')]"
"[('Behringersdorf',8022321,'DE'),('Schwaig (b Nürnberg)',8002713,'DE')]"
"[('Lignano',8313981,'IT'),('Matera Via Nazionale',8313978,'IT')]"
"[('Sauveterre-de-Béarn',8767245,'FR'),('Sauveterre-de-Béarn Centre',8746511,'FR')]"
"[('Kirchberg',8718251,'FR'),('Wegscheid',8767420,'FR')]"
"[('Brötzingen Mitte',8029464,'DE'),('Brötzingen Sandweg',8069525,'DE')]"
"[('Saint-Gervais-les-Bains',8774407,'FR'),('St-Gervais-les-Bains – Le Fayet',8774647,'FR')]"
"[('Mantes-la-Jolie',8738150,'FR'),('Mantes-la-Jolie TGV',8751459,'FR')]"
"[('Nueva Montaña',7114231,'ES'),('Nueva Montaña Feve',7105651,'ES')]"
"[('Valence Gare Routière',8755650,'FR'),('Valence Ville',8776100,'FR')]"
"[('Brienon',8768329,'FR'),('Brienon Mairie',8711799,'FR')]"
"[('Vigneux-sur-Seine',8768130,'FR'),('Vigneux-sur-Seine Noctilien',8757491,'FR')]"
"[('A Escravitude',7123012,'ES'),('Padrón',7123011,'ES')]"
"[('Grésy-sur-Aix',8774610,'FR'),('Grésy-sur-Aix – Le Chevret Ondéa',8769830,'FR')]"
"[('Almería',7156312,'ES'),('Huércal-Viator',7156310,'ES')]"
"[('Neuvy-Sautour',8768334,'FR'),('Neuvy-Sautour RN',8711798,'FR')]"
"[('Pontelongo',8327516,'IT'),('Pontelongo Fermata',8327515,'IT')]"
"[('Mezzocorona',8302035,'IT'),('Mezzocorona FTM',8315023,'IT')]"
"[('Nogent-sur-Seine Théâtre',8721616,'FR'),('Nogent-sur-Seine de Gaulle',8721615,'FR')]"
"[('Puteaux',8720751,'FR'),('Puteaux',8738238,'FR')]"
"[('Luxembourg',8200100,'LU'),('Luxembourg – Gare',8291601,'LU')]"
"[('El Masnou',7179407,'ES'),('Ocata',7179408,'ES')]"
"[('Zermatt',8501689,'CH'),('Zermatt GGB',8501690,'CH')]"
"[('Châteaubriant',8748164,'FR'),('Châteaubriant Tram-Train',8759037,'FR')]"
"[('Delitzsch',8082893,'DE'),('Delitzsch ob Bf',8023152,'DE')]"
"[('Wigan North Western',7023630,'GB'),('Wigan Wallgate',7024060,'GB')]"
"[('Gerbeviller',8714123,'FR'),('Gerbeviller Foch',8747678,'FR')]"
"[('Mulhouse',8718206,'FR'),('Mulhouse Gare Routière',8753362,'FR')]"
"[('St-Géry',8761353,'FR'),('St-Géry Pont',8716727,'FR')]"
"[('Hamburg-Altona',8001093,'DE'),('Hamburg-Altona (S)',8006900,'DE')]"
"[('Bensersiel',8021712,'DE'),('Bensersiel NE',8049216,'DE')]"
"[('Heathrow Terminal 4 Bus',7031820,'GB'),('Heathrow Terminal 4 Rail',7070910,'GB')]"
"[('La Bernerie-en-Retz',8748126,'FR'),('La Bernerie-en-Retz Centre',8711026,'FR')]"
"[('Rüdesheim (Rhein)',8011005,'DE'),('Rüdesheim (Rhein) KD',8079929,'DE')]"
"[('Chéry Centre',8731772,'FR'),('Lury-sur-Arnon',8731770,'FR')]"
"[('Melun André Malraux',8750203,'FR'),('Melun Robert Schuman',8750199,'FR')]"
"[('Sabiñanigo',7174211,'ES'),('Sabiñanigo-Bus',7199113,'ES')]"
"[('Mirande',8717740,'FR'),('Mirande',8761715,'FR')]"
"[('Faubourg-d’Orléans',8757617,'FR'),('Romorantin Lycée Claude de France',8768994,'FR')]"
"[('Limoges Bénédictins',8759200,'FR'),('Limoges Ciel',8769363,'FR')]"
"[('Bernac-Debat',8767152,'FR'),('Bernac-Dessus',8762012,'FR')]"
"[('Winningen (Mosel)',8025095,'DE'),('Winningen (Mosel) KD',8079932,'DE')]"
"[('Viry Chatillon Noctilien',8757493,'FR'),('Viry-Châtillon',8768131,'FR')]"
"[('Husum',8001552,'DE'),('Husum',8070180,'DE')]"
"[('Bad Hönningen',8019485,'DE'),('Bad Hönningen KD',8079940,'DE')]"
"[('Le Verdon',8758138,'FR'),('Le Verdon Centre',8731006,'FR')]"
"[('Pau',8767200,'FR'),('Pau Ville',8744890,'FR')]"
"[('Chemnitz Roter Turm',8015735,'DE'),('Chemnitz Zentralhaltestelle',8042918,'DE')]"
"[('Savoyeux',8718552,'FR'),('Séveux',8718551,'FR')]"
"[('Brohl',8019007,'DE'),('Brohl (Brohltalbahn)',8042200,'DE')]"
"[('Emerainville Pontault-Combault Noctilien',8743314,'FR'),('Emerainville – Pontault-Combault',8711604,'FR')]"
"[('Aubenas',8776475,'FR'),('Aubenas Gare Routière',8753509,'FR')]"
"[('Fontenay-aux-Roses',8775871,'FR'),('Sceaux',8775870,'FR')]"
"[('Poix-Terron',8717217,'FR'),('Poix-Terron',8756205,'FR')]"
"[('Ste-Pazanne Mairie',8732862,'FR'),('Ste-Pazanne Rue du Vigneau',8746312,'FR')]"
"[('Frankfurt (Main) Hbf',8011068,'DE'),('Frankfurt Hbf (tief)',8067016,'DE')]"
"[('Port-Vendres',8778426,'FR'),('Port-Vendres Quai',8778427,'FR')]"
"[('Verneuil Faisanderie',8798459,'FR'),('Vernouillet-Verneuil',8738665,'FR')]"
"[('Györ',5501289,'HU'),('Győr',5507906,'HU')]"
"[('Niebüll',8001572,'DE'),('Niebüll neg',8050701,'DE')]"
"[('La Voulte',8776154,'FR'),('La Voulte Mairie',8733697,'FR')]"
"[('Lyon Part-Dieu',8772319,'FR'),('Lyon Part-Dieu Gare Routière',8769712,'FR')]"
"[('Lavilledieu (Ardèche)',8733709,'FR'),('Lavilledieu Zone d’activité',8742078,'FR')]"
"[('Antequera AV',7102030,'ES'),('Antequera Ciudad',7105019,'ES')]"
"[('Linz (Rhein)',8019482,'DE'),('Linz (Rhein) KD',8079907,'DE')]"
"[('Trier Hbf',8025181,'DE'),('Trier Hbf (Bussteig 1)',8013468,'DE')]"
"[('Chiasso',8301301,'IT'),('Chiasso',8505307,'CH')]"
"[('Benevento',8309311,'IT'),('Benevento (città)',8313508,'IT')]"
"[('Compañía de Maria',7151461,'ES'),('Plaza del Carmen',7151462,'ES')]"
"[('La Fontaine-St-Martin',8735865,'FR'),('La Fontaine-St-Martin Centre',8746301,'FR')]"
"[('Weener',8021239,'DE'),('Weener (Gr)',8021242,'DE')]"
"[('Feyzin',8772253,'FR'),('Feyzin Arrêt TCL',8769850,'FR')]"
"[('Sainte-Marie-aux-Mines (Mairie)',8764093,'FR'),('Sainte-Marie-aux-Mines (Thêatre)',8764095,'FR')]"
"[('Beauvais',8731351,'FR'),('Beauvais Gare Routière',8752247,'FR')]"
"[('Kassel Hbf',8005361,'DE'),('Kassel Hbf (tief)',8010737,'DE')]"
"[('Danescourt',7037970,'GB'),('Llandaf',7038440,'GB')]"
"[('Chambourg',8757146,'FR'),('Chambourg Chopin',8733754,'FR')]"
"[('Bouillac',8714663,'FR'),('La Roque-Bouillac',8714662,'FR')]"
"[('Marne-la-Vallée – Chessy',8711184,'FR'),('Marne-la-Vallée – Chessy RATP',8775499,'FR')]"
"[('Saint-Amarin – Hôtel Le Cheval Blanc',8765991,'FR'),('St-Amarin',8718260,'FR')]"
"[('Arzviller',8721515,'FR'),('Arzviller Fontaines',8746362,'FR')]"
"[('Gandía',7169110,'ES'),('Gandía-Bus',7191696,'ES')]"
"[('Purley Oaks',7054300,'GB'),('Sanderstead',7054330,'GB')]"
"[('Mazères-sur-Salat',8761879,'FR'),('Mazères-sur-Salat Centre',8716985,'FR')]"
"[('Forest Gate',7068760,'GB'),('Wanstead Park',7074080,'GB')]"
"[('Messina Centrale',8312301,'IT'),('Messina Marittima',8312300,'IT')]"
"[('Aéroport Paris Orly Ouest',8709285,'FR'),('Orly Aérogares',8754613,'FR')]"
"[('Paris Montparnasse',8739100,'FR'),('Paris Montparnasse 3 Vaugirard',8739110,'FR')]"
"[('Dornach Gare',8753432,'FR'),('Mulhouse – Dornach',8718205,'FR')]"
"[('Niedermodern',8721388,'FR'),('Pfaffenhoffen – Mairie',8765884,'FR')]"
"[('Berlin Hbf',8065969,'DE'),('Berlin Hbf (tief)',8031922,'DE')]"
"[('Capvern',8767115,'FR'),('Capvern-les-Bains',8744589,'FR')]"
"[('Napoli Marittima',8316506,'IT'),('Napoli Molo Beverello',8386707,'IT')]"
"[('Berlin-Schöneweide',8003360,'DE'),('Berlin-Schöneweide',8089168,'DE')]"
"[('Rhens',8019027,'DE'),('Rhens KD',8079915,'DE')]"
"[('Liesse Gendarmerie',8758874,'FR'),('Liesse Notre Dame Centre',8758875,'FR')]"
"[('Gravina in Puglia',8311306,'IT'),('Gravina in Puglia A.L.',8354017,'IT')]"
"[('La Primaube',8744236,'FR'),('Luc-la-Primaube',8761577,'FR')]"
"[('Pedace',8354200,'IT'),('Pietrafitta',8354304,'IT')]"
"[('Bourg-en-Bresse',8774300,'FR'),('Bourg-en-Bresse Gare Routière',8769601,'FR')]"
"[('Gretz Armainvilliers Ctre Noct',8743304,'FR'),('Gretz-Armainvilliers',8711601,'FR')]"
"[('Ametzola',7113206,'ES'),('Autonomia',7113207,'ES')]"
"[('Villa San Giovanni',8311774,'IT'),('Villa San Giovanni Marittima',8311775,'IT')]"
"[('Figueras (Figueres)',7179309,'ES'),('Figueres Estación de Autobuses',7179333,'ES')]"
"[('Avilly – St-Léonard',8727826,'FR'),('Courteuil',8727211,'FR')]"
"[('Villefranche-de-Lauragais',8761501,'FR'),('Villefranche-de-Lauragais CPAM',8717771,'FR')]"
"[('Compañía de Maria',7151461,'ES'),('Plaza del Rey',7151460,'ES')]"
"[('Trento San Bartolameo',8302013,'IT'),('Villazzano',8302300,'IT')]"
"[('Chemnitz Schneeberger Straße',8042912,'DE'),('Chemnitz-Altchemnitz',8042941,'DE')]"
"[('Castellino sul Biferno',8309472,'IT'),('Matrice-Montagano-San Giovanni in Galdo',8309461,'IT')]"
"[('St-Girons',8761173,'FR'),('St-Girons Capots',8713085,'FR')]"
"[('Aire-sur-l’Adour',8767104,'FR'),('Aire-sur-l’Adour Place de la Liberté',8766849,'FR')]"
"[('Pussay Place du Carrouge',8754643,'FR'),('Pussay Route de Monnerville',8733295,'FR')]"
"[('Wałbrzych',5105530,'PL'),('Wałbrzych Miasto',5105455,'PL')]"
"[('Ervy-le-Châtel',8711841,'FR'),('Ervy-le-Châtel Halles',8711034,'FR')]"
"[('Toulouse Jeanne d’Arc',8744373,'FR'),('Toulouse Roseraie',8744317,'FR')]"
"[('Kamp-Bornhofen',8019507,'DE'),('Kamp-Bornhofen KD',8079918,'DE')]"
"[('Graz Hbf',8103171,'AT'),('Graz Köflacher Bahnhof',8113439,'AT')]"
"[('Rice Lane',7021310,'GB'),('Walton (Merseyside)',7022510,'GB')]"
"[('Apach',8719164,'FR'),('Sierck-les-Bains',8719163,'FR')]"
"[('Sarrance',8767276,'FR'),('Sarrance Pont',8746517,'FR')]"
"[('Bras de Fer Noctilien',8757496,'FR'),('Le Bras de Fer',8768139,'FR')]"
"[('Nogent-sur-Marne',8775813,'FR'),('Vincennes',8775811,'FR')]"
"[('Le Caoulet',8712404,'FR'),('Le Caoulet Station',8746557,'FR')]"
"[('Canet de Mar',7179601,'ES'),('Tordera',7179607,'ES')]"
"[('Haguenau',8721305,'FR'),('Haguenau Moulin Neuf',8767868,'FR')]"
"[('Ancenis',8748119,'FR'),('Ancenis Bis',8774417,'FR')]"
"[('Dreux',8739348,'FR'),('Dreux Gare Routière',8713780,'FR')]"
"[('München Flughafen Terminal',8020658,'DE'),('München Flughafen Terminal2 Ankunftebene Halt22',8095587,'DE')]"
"[('Bétoncourt-sur-Mance',8711733,'FR'),('Vitrey-sur-Mance',8731656,'FR')]"
"[('Potenza Santa Maria',8354032,'IT'),('Potenza Superiore',8311217,'IT')]"
"[('Choloy',8714813,'FR'),('Choloy-Menillot',8745884,'FR')]"
"[('Monswiller',8767417,'FR'),('Zornhoff – Monswiller',8721221,'FR')]"
"[('Longwy',8719400,'FR'),('Longwy Route de Metz',8747758,'FR')]"
"[('Amiens',8731387,'FR'),('Amiens Gare Routière',8752242,'FR')]"
"[('Golfo Aranci',8312852,'IT'),('Golfo Aranci Marittima',8312850,'IT')]"
"[('Villiers-sur-Marne Georges Demessy',8798490,'FR'),('Villiers-sur-Marne – Le Plessis-Trévise',8711379,'FR')]"
"[('Ashford International',7050040,'GB'),('Ashford International',7054660,'GB')]"
"[('Paulhaguet',8773429,'FR'),('Paulhaguet Monument',8740947,'FR')]"
"[('Chemnitz Alt Chemnitz Center',8042997,'DE'),('Chemnitz Schneeberger Straße',8042912,'DE')]"
"[('Sainte-Marie-aux-Mines (Musées)',8764092,'FR'),('Sainte-Marie-aux-Mines (Super U)',8764096,'FR')]"
"[('Hackney Central',7069770,'GB'),('Hackney Downs',7068670,'GB')]"
"[('Farébersviller',8719351,'FR'),('Faréberswiller Moulin',8740688,'FR')]"
"[('Pisa',8313514,'IT'),('Pisa Centrale',8306500,'IT')]"
"[('Glanerbrug',8400262,'NL'),('Gronau (Westf) Gr',8031130,'DE')]"
"[('Balmaseda',7105483,'ES'),('La Calzada',7105485,'ES')]"
"[('Corbeil Essonnes A Croizat',8798436,'FR'),('Essonnes-Robinson',8768160,'FR')]"
"[('Avricourt Rue de Lorraine',8740705,'FR'),('Nouvel-Avricourt',8721511,'FR')]"
"[('Canada Water',7016590,'GB'),('Rotherhithe',7010390,'GB')]"
"[('Baziège',8761172,'FR'),('Baziège Village',8717765,'FR')]"
"[('Eschweiler Talbahnhof',8069831,'DE'),('Eschweiller',8085199,'DE')]"
"[('Rabastens – Couffouleux',8761532,'FR'),('Rabastens-de-Bigorre Centre',8744286,'FR')]"
"[('Remagen',8019001,'DE'),('Remagen KD',8079908,'DE')]"
"[('Nordhausen',8016453,'DE'),('Nordhausen Nord',8059820,'DE')]"
"[('Garrovilla-Las Vegas',7137611,'ES'),('La Garrovilla',7137601,'ES')]"
"[('Zwickau Stadthalle',8059037,'DE'),('Zwickau-Schedewitz',8006648,'DE')]"
"[('Lauf (Pegnitz)',8002708,'DE'),('Lauf (rechts Pegnitz)',8022318,'DE')]"
"[('Thann',8718256,'FR'),('Thann Centre',8747260,'FR')]"
"[('West Hampstead',7014210,'GB'),('West Hampstead Thameslink',7015250,'GB')]"
"[('Montaulin Mairie',8727996,'FR'),('Montaulin Vallée Verte',8731976,'FR')]"
"[('Mortsel',8821147,'BE'),('Mortsel-Deurnesteenweg',8821154,'BE')]"
"[('Maximiliansau Eisenbahnstraße',8019473,'DE'),('Maximiliansau West',8032637,'DE')]"
"[('Darnona',8501593,'CH'),('Venthône',8501592,'CH')]"
"[('Vienne',8772258,'FR'),('Vienne Gare Routière',8769880,'FR')]"
"[('Beaupuy Clinique',8744217,'FR'),('Beaupuy Mairie',8744216,'FR')]"
"[('Ferney Centre',8715766,'FR'),('Ferney Lycée',8715815,'FR')]"
"[('Wörth (Rhein) Bienwaldhalle',8093251,'DE'),('Wörth (Rhein) Zügelstraße',8092122,'DE')]"
"[('Alameda Solano',7151454,'ES'),('Marquesado',7151455,'ES')]"
"[('Castagnède-du-Salat',8761883,'FR'),('Lacave',8761884,'FR')]"
"[('Naucelle',8761573,'FR'),('Naucelle RN',8744247,'FR')]"
"[('Hanweiler (Gr)',8025418,'DE'),('Sarreguemines Poste',8740690,'FR')]"
"[('Battersea Park',7054200,'GB'),('Queenstown Road (Battersea)',7055960,'GB')]"
"[('Söllingen (b Karlsr)',8014107,'DE'),('Söllingen Reetzstraße',8084192,'DE')]"
"[('Potenza Città',8354033,'IT'),('Potenza Universita',8311001,'IT')]"
"[('Massy-Verrières',8738328,'FR'),('Massy-Verrières RER',8775878,'FR')]"
"[('Laramière',8744312,'FR'),('Vendine – Les-Quatre-Coins',8744224,'FR')]"
"[('Plaza de la Iglesia',7151459,'ES'),('Venta de Vargas',7151458,'ES')]"
"[('Chemnitz Alt Chemnitz Center',8042997,'DE'),('Chemnitz Schule Altchemnitz',8042913,'DE')]"
"[('Le Rouziet Parc Aventure',8744009,'FR'),('Marignac – St-Béat',8761119,'FR')]"
"[('Rosny Bois Perrier Noctilien',8743312,'FR'),('Rosny – Bois-Perrier',8711369,'FR')]"
"[('Genève',8501008,'CH'),('Genève Voyageurs',8774890,'CH')]"
"[('Wien Westbahnhof',8101001,'AT'),('Wien Westbahnhof (Schleife Süd)',8149094,'AT')]"
"[('Delitzsch',8082893,'DE'),('Delitzsch unt Bf',8023172,'DE')]"
"[('Düsseldorf Flughafen',8063815,'DE'),('Düsseldorf Flughafen Terminal',8015653,'DE')]"
"[('Cuenca',7109460,'ES'),('Cuenca Estación',7166100,'ES')]"
"[('Bienville',8740282,'FR'),('Eurville',8717514,'FR')]"
"[('Mont Meurthe Rue de Lorraine',8740565,'FR'),('Mont Meurthe le Mont',8713082,'FR')]"
"[('Prayssac',8761378,'FR'),('Prayssac Hospice',8716925,'FR')]"
"[('Madrid - Atocha Cercanías',7118000,'ES'),('Madrid Atocha',7160000,'ES')]"
"[('Avignonet',8761601,'FR'),('Avignonet Mairie',8717762,'FR')]"
"[('Villiers-sur-Marne Beauséjour',8798692,'FR'),('Villiers-sur-Marne Friedberg',8798693,'FR')]"
"[('Lea Bridge',7069270,'GB'),('Leyton Midland Road',7074020,'GB')]"
"[('Crossmyloof',7097960,'GB'),('Maxwell Park',7098020,'GB')]"
"[('Redondela AV',7108224,'ES'),('Redondela-Picota',7123000,'ES')]"
"[('Chemnitz Gustav-Freytag-Straße',8014120,'DE'),('Chemnitz Süd',8006558,'DE')]"
"[('Laon',8729601,'FR'),('Laon Gare Routière',8758895,'FR')]"
"[('Ermont – Eaubonne',8727605,'FR'),('Ermont – Eaubonne',8753413,'FR')]"
"[('Lauterbach (Rügen)',8087955,'DE'),('Lauterbach Mole',8048536,'DE')]"
"[('St Budeaux Ferry Road',7035900,'GB'),('St Budeaux Victoria Road',7035920,'GB')]"
"[('James Street',7022440,'GB'),('Moorfields',7022260,'GB')]"
"[('Castelnaudary',8761503,'FR'),('Castelnaudary Lapasset',8744177,'FR')]"
"[('La Ardila',7151464,'ES'),('Santo Entierro',7151463,'ES')]"
"[('Valdecilla',7114230,'ES'),('Valdecilla la Marga Feve',7105602,'ES')]"
"[('Wössingen',8014103,'DE'),('Wössingen Ost',8061546,'DE')]"
"[('Louviers',8741585,'FR'),('Louviers Porte de l’eau',8740191,'FR')]"
"[('Mattaincourt Rue du Général de Gaulle',8740597,'FR'),('Mirecourt Lycée Agricole',8740599,'FR')]"
"[('Avricourt Café Saint-Nicolas',8740704,'FR'),('Igney – Avricourt',8721510,'FR')]"
"[('Karlsruhe Albtalbf',8040606,'DE'),('Karlsruhe Hbf',8014228,'DE')]"
"[('Rambervillers',8714472,'FR'),('Rambervillers Rue Henry Boucher',8740567,'FR')]"
"[('Orrell Park',7022470,'GB'),('Rice Lane',7021310,'GB')]"
"[('Châtillon-sur-Seine',8714255,'FR'),('Châtillon-sur-Seine Ville',8753643,'FR')]"
"[('Cons-la-Grandville',8719445,'FR'),('Cons-la-Grandville Lotissement',8740666,'FR')]"
"[('Cerizay',8748728,'FR'),('Cerizay Centre',8733406,'FR')]"
"[('Bradford Forster Square',7083460,'GB'),('Bradford Interchange',7083450,'GB')]"
"[('Deansgate',7029630,'GB'),('Manchester Oxford Road',7029660,'GB')]"
"[('Möhringen Bahnhof',8072026,'DE'),('Möhringen Rathaus',8080299,'DE')]"
"[('Luzern',8505000,'CH'),('Luzern SGV',8508460,'CH')]"
"[('A Gudiña',7131205,'ES'),('A Gudiña – Porta de Galicia',7108251,'ES')]"
"[('Poitiers',8757500,'FR'),('Poitiers Gare Routière',8720248,'FR')]"
"[('Cagliari',8312891,'IT'),('Cagliari Marittima',8316501,'IT')]"
"[('Crans Montana Gare',8501596,'CH'),('Marigny',8530166,'CH')]"
"[('Sedrun',8505176,'CH'),('Sedrun Tgesa Communala',8587602,'CH')]"
"[('Argyle Street',7099610,'GB'),('High Street',7099090,'GB')]"
"[('Albias',8761339,'FR'),('Albias Abri Bus',8713908,'FR')]"
"[('Tanus',8761567,'FR'),('Tanus Centre',8744248,'FR')]"
"[('Gex Centre',8774527,'FR'),('Gex Vertes Campagnes',8755691,'FR')]"
"[('Brunoy',8768212,'FR'),('Epinay-sous-Sénart',8799608,'FR')]"
"[('Ersingen',8029503,'DE'),('Ersingen West',8037643,'DE')]"
"[('Ham-sur-Sambre',8861168,'BE'),('Jemeppe-sur-Sambre',8874724,'BE')]"
"[('Morhange Jeanne d’Arc',8740717,'FR'),('Morhange Place de la République',8740715,'FR')]"
"[('Pontchâteau',8748184,'FR'),('Pontchâteau Église',8746310,'FR')]"
"[('London',9900007,'GB'),('London Bridge',7051480,'GB')]"
"[('Basurto Hospital',7105455,'ES'),('Olabeaga',7113303,'ES')]"
"[('Immendingen',8014534,'DE'),('Immendingen Mitte',8080298,'DE')]"
"[('Calais',8724851,'FR'),('Calais Ville',8731726,'FR')]"
"[('Zorrotza',7113304,'ES'),('Zorrotza Zorrozgoiti Feve',7105457,'ES')]"
"[('Fougères',8747160,'FR'),('Fougères Carnot',8758094,'FR')]"
"[('Koblenz KD',8079912,'DE'),('Koblenz-Ehrenbreitstein',8019498,'DE')]"
"[('Luzech Foyer',8716901,'FR'),('Luzech Institut Boissor',8716895,'FR')]"
"[('Unteröwisheim',8042120,'DE'),('Unteröwisheim Martin-Luther-Straße',8011747,'DE')]"
"[('Guécélard',8736550,'FR'),('Guécélard Belle Étoile',8746299,'FR')]"
"[('Chemnitz Rösslerstraße',8015347,'DE'),('Chemnitz Treffurthstraße',8015749,'DE')]"
"[('Plaza de la Iglesia',7151459,'ES'),('Plaza del Rey',7151460,'ES')]"
"[('Rotherhithe',7010390,'GB'),('Wapping',7010850,'GB')]"
"[('Chemnitz Gustav-Freytag-Straße',8014120,'DE'),('Chemnitz Moritzhof',8014677,'DE')]"
"[('Carlton Station',7062010,'GB'),('Netherfield',7062410,'GB')]"
"[('Málaga Centro Alameda',7154517,'ES'),('Málaga-María Zambrano',7154413,'ES')]"
"[('Glattbrugg',8503310,'CH'),('Opfikon',8503340,'CH')]"
"[('Ploërmel',8732296,'FR'),('Ploërmel',8746250,'FR')]"
"[('Gages Mairie',8778373,'FR'),('Gages Relais',8713882,'FR')]"
"[('St-Amand-Longpré',8742246,'FR'),('St-Amand-de-Vendôme',8757464,'FR')]"
"[('Radebeul-Weintraube',8006223,'DE'),('Weißes Roß',8006901,'DE')]"
"[('London Waterloo',7055980,'GB'),('London Waterloo (East)',7051580,'GB')]"
"[('Diedelsheim',8039252,'DE'),('Rinklingen',8033534,'DE')]"
"[('Rzepin',5102580,'PL'),('Rzepin',5130955,'PL')]"
"[('Unkel',8019480,'DE'),('Unkel KD',8079906,'DE')]"
"[('Catanzaro Ospedale Pugliese Ciaccio',8314715,'IT'),('Catanzaro Parco della Biodiversità',8314716,'IT')]"
"[('Guardo',7105754,'ES'),('Guardo Apeadero',7105753,'ES')]"
"[('Gilshochill',7099560,'GB'),('Summerston',7099590,'GB')]"
"[('Montélimar',8776400,'FR'),('Montélimar Gare Routière',8755652,'FR')]"
"[('Bedous',8767277,'FR'),('Bedous Parking',8746518,'FR')]"
"[('Eschweiler Hbf',8015336,'DE'),('Eschweiller',8085199,'DE')]"
"[('Flowery Field',7027860,'GB'),('Hyde North',7029590,'GB')]"
"[('Stratford International',7015410,'GB'),('Stratford London',7069690,'GB')]"
"[('Lezennes',8728710,'FR'),('Mont-de-Terre',8728712,'FR')]"
"[('Basurto Hospital',7105455,'ES'),('San Mamés',7113208,'ES')]"
"[('Sainte-Marie-aux-Mines (Place de Gaulle)',8764094,'FR'),('Sainte-Marie-aux-Mines (Thêatre)',8764095,'FR')]"
"[('Mattaincourt Manufacture Vosgienne de Meubles',8740598,'FR'),('Mattaincourt Rue du Général de Gaulle',8740597,'FR')]"
"[('Bacharach',8019035,'DE'),('Bacharach KD',8079924,'DE')]"
"[('Nantes',8748100,'FR'),('Nantes Centre',8721351,'FR')]"
"[('Unterjesingen Mitte',8034675,'DE'),('Unterjesingen Sandäcker',8034676,'DE')]"
"[('Düren Renkerstraße',8088418,'DE'),('Düren-Lendersdorf',8088414,'DE')]"
"[('Joué-lès-Tours',8757188,'FR'),('Joué-lès-Tours Berthelot',8711028,'FR')]"
"[('Glasgow',9900008,'GB'),('Glasgow Central',7098130,'GB')]"
"[('Davos Dorf',8509072,'CH'),('Davos Dorf DKB',8509083,'CH')]"
"[('Surrey Quays',7010830,'GB'),('Woolwich Dockyard',7051530,'GB')]"
"[('Nagold',8029478,'DE'),('Nagold Stadtmitte',8033750,'DE')]"
"[('Haren',8811155,'BE'),('Haren-Zuid',8811130,'BE')]"
"[('Meulan Place du Vexin',8741069,'FR'),('Thun-le-Paradis',8738182,'FR')]"
"[('Lavis',8302037,'IT'),('Zambana',8380216,'IT')]"
"[('Walthamstow Central',7069530,'GB'),('Walthamstow Queens Road',7074070,'GB')]"
"[('Abaroa - San Miguel',7113118,'ES'),('Bidebieta-Basauri',7113113,'ES')]"
"[('Obernai',8721428,'FR'),('Obernai Passage à niveau',8766091,'FR')]"
"[('Aristide Briand Noctilien',8749572,'FR'),('Pyramide de Juvisy',8741442,'FR')]"
"[('Chemnitz Roter Turm',8015735,'DE'),('Chemnitz Theaterplatz',8042915,'DE')]"
"[('Nyons - Office de Tourisme',8772279,'FR'),('Nyons Cave Cooperative',8724014,'FR')]"
"[('Felletin',8759784,'FR'),('Felletin École Métiers',8741779,'FR')]"
"[('Is-sur-Tille',8771385,'FR'),('Marcilly-sur-Tille',8771990,'FR')]"
"[('Upper Warlingham',7053910,'GB'),('Whyteleafe Station',7053960,'GB')]"
"[('Chemnitz Gustav-Freytag-Straße',8014120,'DE'),('Chemnitz Mitte',8006627,'DE')]"
"[('Hinterweidenthal',8019702,'DE'),('Hinterweidenthal Ort',8062853,'DE')]"
"[('Breil-sur-Roya',8775683,'FR'),('Piène',8714719,'FR')]"
"[('Wien Hbf',8101003,'AT'),('Wien Südbahnhof',8102851,'AT')]"
"[('London Kings Cross',7061210,'GB'),('London St Pancras International',7015400,'GB')]"
"[('Berlin Nöldnerplatz',8003230,'DE'),('Berlin-Rummelsburg',8003145,'DE')]"
"[('Catanzaro Città',8354228,'IT'),('Catanzaro Parco della Biodiversità',8314716,'IT')]"
"[('Berghausen Pfinzbrücke',8040662,'DE'),('Hummelberg',8033552,'DE')]"
"[('Bilbao Abando',7113200,'ES'),('Zabalburu',7113205,'ES')]"
"[('Fer A Cheval Noctilien',8749573,'FR'),('Orly Ville',8754620,'FR')]"
"[('Lège',8761121,'FR'),('Pont-de-Guran',8761197,'FR')]"
"[('Rémilly',8719223,'FR'),('Rémilly Place du 11 Novembre',8747685,'FR')]"
"[('Eschweiler Hbf',8015336,'DE'),('Eschweiler-West',8069832,'DE')]"
"[('Düsseldorf Friedrichstadt',8008328,'DE'),('Düsseldorf Volksgarten',8008113,'DE')]"
"[('Wörth (Rhein) Alte Bahnmeisterei',8093250,'DE'),('Wörth (Rhein) Bienwaldhalle',8093251,'DE')]"
"[('Auterive (Haute Garonne)',8761138,'FR'),('Auterive Abri RN-20 (Haute Garonne)',8761236,'FR')]"
